0
5.453
3.779
0.741
0.741
0.741
0.741
0.741
0.741
0.741
0.741
0.741
1.723
1.696
1.696
5.861
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.696
1.696
5.861
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.696
1.696
6.535
1.161
44.621
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.696
1.696
1.698
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
5.462
3.875
4.34
8.794
4.632
2.844
4.34
8.794
2.844
4.34
4.632
0.67
4.34
8.794
2.844
4.632
1.571
8.794
8.794
1.289
1.321
8.794
8.794
1.289
1.321
1.571
8.794
8.794
1.289
1.321
0.67
4.34
8.794
0.67
4.34
4.632
1.571
4.632
4.632
1.289
1.321
0.67
4.34
4.632
1.571
4.632
4.632
1.289
1.321
1.571
8.794
8.794
1.289
1.321
1.571
4.632
4.632
1.289
1.321
305.387
8.794
4.632
0.043
0.043
1.341
1.316
1.316
1.773
4.632
1.773
1.773
8.794
1.773
1.773
4.632
1.773
4.632
1.773
4.632
1.773
1.773
8.794
1.773
4.632
1.773
8.794
1.773
8.794
1.773
1.773
8.794
1.773
4.632
1.773
8.794
1.773
4.632
1.773
8.794
10.095
7.194
6.432
8.181
7.517
7.863
8.91
6.838
6.706
7.822
1.696
1.696
2.286
39.853
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.696
1.696
1.698
39.857
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
5.462
3.875
6.714
6.022
7.405
8.343
6.483
1.007
9.41
7.428
6.813
9.715
1.588
5.46
8.8
8.67
6.739
7.714
9.37
6.843
6.053
1.898
8.343
7.428
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
1.696
1.696
0.98
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.696
1.696
5.861
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.696
1.696
4.135
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.696
1.696
1.161
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.696
1.696
5.603
28.993
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.696
1.696
1.698
33.721
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
5.462
3.875
2.255
2.563
9.438
2.491
1.698
2.654
6.603
4.073
1.896
2.662
3.262
1.247
1.577
2.362
4.982
3.349
63.806
0.043
29.48
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
1.696
1.696
5.861
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.696
1.696
5.861
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.696
1.696
1.161
76.812
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
5.462
3.875
6.714
6.022
7.405
8.343
6.483
1.007
9.41
7.428
6.813
9.715
1.588
5.46
8.8
8.67
6.739
7.714
9.37
6.843
6.053
1.898
56.144
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
5.462
3.875
6.714
6.022
7.405
8.343
6.483
1.007
9.41
7.428
6.813
9.715
1.588
5.46
8.8
8.67
6.739
7.714
9.37
6.843
6.053
1.898
57.773
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
1.696
1.696
5.861
37.899
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.696
1.696
5.861
24.261
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.696
1.696
6.307
43.992
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
5.462
3.875
2.255
2.563
9.438
2.491
1.698
2.654
6.603
4.073
1.896
2.662
3.262
1.247
1.577
2.362
4.982
3.349
53.501
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
1.696
1.696
5.861
13.777
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.696
1.696
1.698
87.76
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
5.462
3.875
3.528
7.678
10.05
2.169
5.203
2.502
2.502
7.086
7.634
8.211
5.792
8.991
5.041
3.993
5.203
3.848
9.879
7.015
7.226
7.634
29.48
4.237
3.245
3.958
6.111
4.688
6.283
3.957
5.99
5.951
6.713
5.727
2.604
3.445
5.495
3.812
3.237
3.258
3.615
6.046
4.956
5.183
6.055
42.628
4.237
3.245
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
0.043
1.696
1.696
1.1
4.627
9.616
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.696
1.696
-1.0
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.696
1.696
6.535
5.861
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.696
1.696
5.861
1.101
1.101
1.101
1.101
1.101
1.101
1.101
1.101
